date,store_id,category,sales
2024-01-01,store_1,smartphones,18
2024-01-01,store_1,laptops,6
2024-01-01,store_1,televisions,4
2024-01-01,store_2,smartphones,12
2024-01-01,store_2,laptops,5
2024-01-01,store_2,televisions,3
2024-01-02,store_1,smartphones,20
2024-01-02,store_1,laptops,7
2024-01-02,store_1,televisions,5
2024-01-02,store_2,smartphones,14
2024-01-02,store_2,laptops,6
2024-01-02,store_2,televisions,4
2024-01-03,store_1,smartphones,19
2024-01-03,store_1,laptops,6
2024-01-03,store_1,televisions,4
2024-01-03,store_2,smartphones,13
2024-01-03,store_2,laptops,5
2024-01-03,store_2,televisions,3
2024-01-04,store_1,smartphones,22
2024-01-04,store_1,laptops,8
2024-01-04,store_1,televisions,6
2024-01-04,store_2,smartphones,16
2024-01-04,store_2,laptops,7
2024-01-04,store_2,televisions,5
2024-01-05,store_1,smartphones,21
2024-01-05,store_1,laptops,7
2024-01-05,store_1,televisions,5
2024-01-05,store_2,smartphones,15
2024-01-05,store_2,laptops,6
2024-01-05,store_2,televisions,4
2024-01-06,store_1,smartphones,24
2024-01-06,store_1,laptops,9
2024-01-06,store_1,televisions,7
2024-01-06,store_2,smartphones,18
2024-01-06,store_2,laptops,8
2024-01-06,store_2,televisions,6
2024-01-07,store_1,smartphones,23
2024-01-07,store_1,laptops,8
2024-01-07,store_1,televisions,6
2024-01-07,store_2,smartphones,17
2024-01-07,store_2,laptops,7
2024-01-07,store_2,televisions,5
